id	name	equation	enzymes
R03038	L-Alanine:tRNA(Ala) ligase (AMP-forming)	C00002 + C00041 + C01635 <=> C00020 + C00013 + C00886	['6.1.1.7']
R03646	L-Arginine:tRNA(Arg) ligase (AMP-forming)	C00002 + C00062 + C01636 <=> C00020 + C00013 + C02163	['6.1.1.19']
R03648	L-Asparagine:tRNA(Asn) ligase (AMP-forming)	C00002 + C00152 + C01637 <=> C00020 + C00013 + C03402	[‘6.1.1.22’]
R05577	L-Aspartate:tRNA(Asp) ligase (AMP-forming)	C01638 + C00049 + C00002 <=> C02984 + C00013 + C00020	['6.1.1.12', '6.1.1.23']
R03650	L-Cysteine:tRNA(Cys) ligase (AMP-forming)	C00002 + C00097 + C01639 <=> C00020 + C00013 + C03125	['6.1.1.16']
R05578	L-glutamate:tRNA(Glu) ligase (AMP-forming)	C01641 + C00025 + C00002 <=> C02987 + C00013 + C00020	['6.1.1.17', '6.1.1.24']
R03652	L-Glutamine:tRNA(Gln) ligase (AMP-forming)	C00002 + C00064 + C01640 <=> C00020 + C00013 + C02282	[‘6.1.1.18’]
R03654	glycine:tRNA(Gly) ligase (AMP-forming)	C00002 + C00037 + C01642 <=> C00020 + C00013 + C02412	['6.1.1.14']
R03655	L-Histidine:tRNA(His) ligase (AMP-forming)	C00002 + C00135 + C01643 <=> C00020 + C00013 + C02988	['6.1.1.21']
R03656	L-Isoleucine:tRNA(Ile) ligase (AMP-forming)	C00002 + C00407 + C01644 <=> C00020 + C00013 + C03127	['6.1.1.5']
R03657	L-Leucine:tRNA(Leu) ligase (AMP-forming)	C00002 + C00123 + C01645 <=> C00020 + C00013 + C02047	['6.1.1.4']
R03658	L-lysine:tRNALys ligase (AMP-forming)	C00002 + C00047 + C01646 <=> C00020 + C00013 + C01931	[6.1.1.6’]
R03659	L-Methionine:tRNAMet ligase (AMP-forming)	C00002 + C00073 + C01647 <=> C00020 + C00013 + C02430	['6.1.1.10']
R03660	L-Phenylalanine:tRNA(Ala) ligase (AMP-forming)	C00002 + C00079 + C01648 <=> C00020 + C00013 + C03511	['6.1.1.20']
R03661	L-proline:tRNA(Pro) ligase (AMP-forming)	C00002 + C00148 + C01649 <=> C00020 + C00013 + C02702	['6.1.1.15']
R03662	L-Serine:tRNA(Ser) ligase (AMP-forming)	C00002 + C00065 + C01650 <=> C00020 + C00013 + C02553	['6.1.1.11']
R03663	L-Threonine:tRNA(Thr) ligase (AMP-forming)	C00002 + C00188 + C01651 <=> C00020 + C00013 + C02992	['6.1.1.3']
R03664	L-Tryptophan -tRNA(Trp) ligase (AMP-forming)	C00002 + C00078 + C01652 <=> C00020 + C00013 + C03512	['6.1.1.2']
R02918	L-Tyrosine:tRNA(Tyr) ligase (AMP-forming)	C00002 + C00082 + C00787 <=> C00020 + C00013 + C02839	['6.1.1.1']
R03665	L-Valine:tRNAVal ligase (AMP-forming)	C00002 + C00183 + C01653 <=> C00020 + C00013 + C02554	['6.1.1.9']
